-5.000000000000000000e+00 2.463411570263906469e+01
-4.500000000000000000e+00 2.720578273210819376e+01
-4.500000000000000000e+00 2.720578272357316507e+01
-4.500000000000000000e+00 2.533264911435459155e+01
-4.500000000000000000e+00 2.533264910277241455e+01
-4.500000000000000000e+00 2.123914642786013118e+01
-4.500000000000000000e+00 2.123914640536790444e+01
-4.500000000000000000e+00 2.079163784025216088e+01
-4.500000000000000000e+00 2.079163781471277517e+01
-4.000000000000000000e+00 2.977683681733633492e+01
-4.000000000000000000e+00 2.811345134181851080e+01
-4.000000000000000000e+00 2.792777134145730855e+01
-4.000000000000000000e+00 2.792777133840030501e+01
-4.000000000000000000e+00 2.786489880078334025e+01
-4.000000000000000000e+00 2.640496257771743416e+01
-4.000000000000000000e+00 2.417278679078524206e+01
-4.000000000000000000e+00 2.370301101637479846e+01
-4.000000000000000000e+00 2.369529287719630517e+01
-4.000000000000000000e+00 2.363914032479520344e+01
-4.000000000000000000e+00 2.363914031100838642e+01
-4.000000000000000000e+00 2.354004085747001440e+01
-4.000000000000000000e+00 2.354004082424425448e+01
-4.000000000000000000e+00 2.312866985040579948e+01
-4.000000000000000000e+00 2.209250796377655490e+01
-4.000000000000000000e+00 2.208210157547238239e+01
-4.000000000000000000e+00 2.208210154236880740e+01
-4.000000000000000000e+00 2.177841837985288009e+01
-4.000000000000000000e+00 2.160415573755675211e+01
-4.000000000000000000e+00 2.139989825476692786e+01
-4.000000000000000000e+00 2.129478727764318435e+01
-4.000000000000000000e+00 2.129478726395199217e+01
-4.000000000000000000e+00 1.896260824929023059e+01
-4.000000000000000000e+00 1.741911269878194091e+01
-4.000000000000000000e+00 1.741911269575023624e+01
-4.000000000000000000e+00 1.735402446629861473e+01
-4.000000000000000000e+00 1.686782095707330598e+01
-4.000000000000000000e+00 1.548853332073807465e+01
-3.500000000000000000e+00 3.058760938955499142e+01
-3.500000000000000000e+00 3.058760937682511738e+01
-3.500000000000000000e+00 2.905863781393097511e+01
-3.500000000000000000e+00 2.905863780153530840e+01
-3.500000000000000000e+00 2.628289621677204124e+01
-3.500000000000000000e+00 2.628289617287920521e+01
-3.500000000000000000e+00 2.625792711024730153e+01
-3.500000000000000000e+00 2.625792705784139258e+01
-3.500000000000000000e+00 2.574519907007224617e+01
-3.500000000000000000e+00 2.574519906599650909e+01
-3.500000000000000000e+00 2.484173436443802530e+01
-3.500000000000000000e+00 2.484173426169367005e+01
-3.500000000000000000e+00 2.474955894261928790e+01
-3.500000000000000000e+00 2.474955893900907000e+01
