-5.000000000000000000e+00 1.125907358596124652e+01
-4.500000000000000000e+00 1.586358117197441508e+01
-4.500000000000000000e+00 1.586358117197431383e+01
-4.500000000000000000e+00 1.506155498075580290e+01
-4.500000000000000000e+00 1.506155498075569099e+01
-4.500000000000000000e+00 1.033805916104869205e+01
-4.500000000000000000e+00 1.033805916104868849e+01
-4.500000000000000000e+00 8.478844297601915159e+00
-4.500000000000000000e+00 8.478844297601915159e+00
-4.000000000000000000e+00 2.046808875801552929e+01
-4.000000000000000000e+00 1.966606256677638598e+01
-4.000000000000000000e+00 1.966606256676875830e+01
-4.000000000000000000e+00 1.966606256676488940e+01
-4.000000000000000000e+00 1.966606256676392661e+01
-4.000000000000000000e+00 1.886403637556885826e+01
-4.000000000000000000e+00 1.494256674706270438e+01
-4.000000000000000000e+00 1.494256674706199206e+01
-4.000000000000000000e+00 1.494256674706188726e+01
-4.000000000000000000e+00 1.494256674706183929e+01
-4.000000000000000000e+00 1.414054055584390035e+01
-4.000000000000000000e+00 1.414054055584331060e+01
-4.000000000000000000e+00 1.414054055584328395e+01
-4.000000000000000000e+00 1.414054055584315428e+01
-4.000000000000000000e+00 1.308335188361524537e+01
-4.000000000000000000e+00 1.308335188361514412e+01
-4.000000000000000000e+00 1.308335188361510859e+01
-4.000000000000000000e+00 1.308335188361510681e+01
-4.000000000000000000e+00 1.228132569239652661e+01
-4.000000000000000000e+00 1.228132569239651772e+01
-4.000000000000000000e+00 1.228132569239650884e+01
-4.000000000000000000e+00 1.228132569239649818e+01
-4.000000000000000000e+00 9.417044736136134020e+00
-4.000000000000000000e+00 7.557829872689359796e+00
-4.000000000000000000e+00 7.557829872689359796e+00
-4.000000000000000000e+00 7.557829872689358908e+00
-4.000000000000000000e+00 7.557829872689358019e+00
-4.000000000000000000e+00 5.698615009242584684e+00
-3.500000000000000000e+00 1.688583328045008258e+01
-3.500000000000000000e+00 1.688583328045008258e+01
-3.500000000000000000e+00 1.688583328045008258e+01
-3.500000000000000000e+00 1.688583327566527359e+01
-3.500000000000000000e+00 1.688583327566527359e+01
-3.500000000000000000e+00 1.688583327088046815e+01
-3.500000000000000000e+00 1.608380709241366802e+01
-3.500000000000000000e+00 1.608380708383126745e+01
-3.500000000000000000e+00 1.402155232258577300e+01
-3.500000000000000000e+00 1.402155232149437580e+01
-3.500000000000000000e+00 1.380528142965049021e+01
-3.500000000000000000e+00 1.380528142943070513e+01
-3.500000000000000000e+00 1.321952613086823369e+01
-3.500000000000000000e+00 1.321952613062353166e+01
-3.500000000000000000e+00 1.216233745877892147e+01
-3.500000000000000000e+00 1.216233745873641325e+01
-3.500000000000000000e+00 1.216233745873641325e+01
-3.500000000000000000e+00 1.216233745869390326e+01
-3.500000000000000000e+00 1.216233745869390326e+01
-3.500000000000000000e+00 1.216233745865139504e+01
-3.500000000000000000e+00 1.216233745865139504e+01
-3.500000000000000000e+00 1.216233745856637860e+01
-3.500000000000000000e+00 1.136031126752049047e+01
-3.500000000000000000e+00 1.136031126750142839e+01
-3.500000000000000000e+00 1.136031126748236630e+01
-3.500000000000000000e+00 1.136031126748236630e+01
-3.500000000000000000e+00 1.136031126746330422e+01
-3.500000000000000000e+00 1.136031126746330422e+01
-3.500000000000000000e+00 1.136031126742518182e+01
-3.500000000000000000e+00 1.136031126740611974e+01
-3.500000000000000000e+00 1.030312259526122709e+01
-3.500000000000000000e+00 1.030312259525460483e+01
-3.500000000000000000e+00 1.010851328983626551e+01
-3.500000000000000000e+00 1.010851328981991060e+01
-3.500000000000000000e+00 9.501096404033486209e+00
-3.500000000000000000e+00 9.501096404033486209e+00
-3.500000000000000000e+00 6.636815447777032695e+00
-3.500000000000000000e+00 6.636815447776524657e+00
-3.500000000000000000e+00 4.777600584330079059e+00
-3.500000000000000000e+00 4.777600584330079059e+00
-3.000000000000000000e+00 1.410560399003738041e+01
-3.000000000000000000e+00 1.410560398914705793e+01
-3.000000000000000000e+00 1.391099468508087611e+01
-3.000000000000000000e+00 1.391099468459229271e+01
-3.000000000000000000e+00 1.391099468459229271e+01
-3.000000000000000000e+00 1.391099468459229271e+01
-3.000000000000000000e+00 1.330357779899905424e+01
-3.000000000000000000e+00 1.288426700468542663e+01
-3.000000000000000000e+00 1.288426700459792684e+01
-3.000000000000000000e+00 1.288426700442292727e+01
-3.000000000000000000e+00 1.288426700433542749e+01
-3.000000000000000000e+00 1.124132303386230269e+01
-3.000000000000000000e+00 1.124132303384537934e+01
-3.000000000000000000e+00 1.124132303382845599e+01
-3.000000000000000000e+00 1.124132303376076436e+01
-3.000000000000000000e+00 1.102505214125010014e+01
-3.000000000000000000e+00 1.102505214123646837e+01
-3.000000000000000000e+00 1.102505214118194132e+01
-3.000000000000000000e+00 1.102505214114104426e+01
-3.000000000000000000e+00 1.043929684259047264e+01
-3.000000000000000000e+00 1.043929684256770685e+01
-3.000000000000000000e+00 1.043929684256770685e+01
-3.000000000000000000e+00 1.043929684256011825e+01
-3.000000000000000000e+00 9.382108170350832665e+00
-3.000000000000000000e+00 9.382108170348196552e+00
-3.000000000000000000e+00 9.382108170342922548e+00
-3.000000000000000000e+00 9.382108170342922548e+00
-3.000000000000000000e+00 9.187498864913839824e+00
-3.000000000000000000e+00 9.187498864913839824e+00
-3.000000000000000000e+00 9.187498864913839824e+00
-3.000000000000000000e+00 9.187498864909498408e+00
-3.000000000000000000e+00 8.580081979123868052e+00
-3.000000000000000000e+00 8.580081979123868052e+00
