"-1,30,-1,30,-29.5",0.5
"1,30,-1,30,-29.5",-0.0512890865042847574062356841296
"-1,30,1,30,-29.5",-0.0512890865042847574062356841296
"1,30,1,30,-29.5",0.5
"-1,30,-1,30,-28.5",0.5
"1,30,-1,30,-28.5",0.000869306550920080634003994646264
"-1,30,1,30,-28.5",0.000869306550920080634003994646264
"1,30,1,30,-28.5",0.5
"-1,30,-1,29,-28.5",0.397226487074907853739914311655
"1,30,-1,29,-28.5",-3.3696517918348879288320019937e-32
"-1,30,1,29,-28.5",-3.3696517918348879288320019937e-32
"1,30,1,29,-28.5",0.397226487074907853739914311655
"-1,29,-1,30,-28.5",0.397226487074907853739914311655
"1,29,-1,30,-28.5",-3.3696517918348879288320019937e-32
"-1,29,1,30,-28.5",-3.3696517918348879288320019937e-32
"1,29,1,30,-28.5",0.397226487074907853739914311655
"-1,29,-1,29,-28.5",0.5
"1,29,-1,29,-28.5",-0.0521583930552048380402396787758
"-1,29,1,29,-28.5",-0.0521583930552048380402396787758
"1,29,1,29,-28.5",0.5
"-1,30,-1,30,-27.5",0.5
"1,30,-1,30,-27.5",-0.0252098899766823383861158447417
"-1,30,1,30,-27.5",-0.0252098899766823383861158447417
"1,30,1,30,-27.5",0.5
"-1,30,-1,29,-27.5",0.283334703164354878394207884558
"1,30,-1,29,-27.5",2.4050930206823098808395393366e-32
"-1,30,1,29,-27.5",2.4050930206823098808395393366e-32
"1,30,1,29,-27.5",0.283334703164354878394207884558
"-1,30,-1,28,-27.5",1.79862795875489230756856376621e-31
"1,30,-1,28,-27.5",0.0365565994835969122558551973064
"-1,30,1,28,-27.5",0.0365565994835969122558551973064
"1,30,1,28,-27.5",1.79862795875489230756856376621e-31
"-1,29,-1,30,-27.5",0.283334703164354878394207884558
"1,29,-1,30,-27.5",2.4050930206823098808395393366e-32
"-1,29,1,30,-27.5",2.4050930206823098808395393366e-32
"1,29,1,30,-27.5",0.283334703164354878394207884558
"-1,29,-1,29,-27.5",0.5
"1,29,-1,29,-27.5",0.000915059527284295404214731206594
"-1,29,1,29,-27.5",0.000915059527284295404214731206594
"1,29,1,29,-27.5",0.5
"-1,29,-1,28,-27.5",0.397165351793733963693174982402
"1,29,-1,28,-27.5",-3.3691432430686730918379395582e-32
"-1,29,1,28,-27.5",-3.3691432430686730918379395582e-32
"1,29,1,28,-27.5",0.397165351793733963693174982402
"-1,28,-1,30,-27.5",1.79862795875489230756856376621e-31
"1,28,-1,30,-27.5",0.0365565994835969122558551973064
"-1,28,1,30,-27.5",0.0365565994835969122558551973064
"1,28,1,30,-27.5",1.79862795875489230756856376621e-31
"-1,28,-1,29,-27.5",0.397165351793733963693174982402
"1,28,-1,29,-27.5",-3.3691432430686730918379395582e-32
"-1,28,1,29,-27.5",-3.3691432430686730918379395582e-32
"1,28,1,29,-27.5",0.397165351793733963693174982402
"-1,28,-1,28,-27.5",0.5
"1,28,-1,28,-27.5",-0.0530734525824891334444544099824
"-1,28,1,28,-27.5",-0.0530734525824891334444544099824
"1,28,1,28,-27.5",0.5
"-1,30,-1,30,-26.5",0.5
"1,30,-1,30,-26.5",0.00132683631456222833611136024956
"-1,30,1,30,-26.5",0.00132683631456222833611136024956
"1,30,1,30,-26.5",0.5
"-1,30,-1,29,-26.5",0.343955284156357079884683956033
"1,30,-1,29,-26.5",-2.91968374257389762930141492434e-32
"-1,30,1,29,-26.5",-2.91968374257389762930141492434e-32
"1,30,1,29,-26.5",0.343955284156357079884683956033
"-1,30,-1,28,-26.5",5.56705918379688620211816525972e-33
"1,30,-1,28,-26.5",-0.00113085688212559888566015200836
"-1,30,1,28,-26.5",-0.00113085688212559888566015200836
"1,30,1,28,-26.5",5.56705918379688620211816525972e-33
"-1,30,-1,27,-26.5",-0.160661295332700358161841381661
"1,30,-1,27,-26.5",4.08880277789768828658028768464e-32
"-1,30,1,27,-26.5",4.08880277789768828658028768464e-32
"1,30,1,27,-26.5",-0.160661295332700358161841381661
"-1,29,-1,30,-26.5",0.343955284156357079884683956033
"1,29,-1,30,-26.5",-2.91968374257389762930141492434e-32
"-1,29,1,30,-26.5",-2.91968374257389762930141492434e-32
"1,29,1,30,-26.5",0.343955284156357079884683956033
"-1,29,-1,29,-26.5",0.5
"1,29,-1,29,-26.5",-0.0256216667639602713180124737846
"-1,29,1,29,-26.5",-0.0256216667639602713180124737846
"1,29,1,29,-26.5",0.5
"-1,29,-1,28,-26.5",0.283379888509218241142103323247
"1,29,-1,28,-26.5",2.4038942635098014858886431452e-32
"-1,29,1,28,-26.5",2.4038942635098014858886431452e-32
"1,29,1,28,-26.5",0.283379888509218241142103323247
"-1,29,-1,27,-26.5",1.76649903336318150644588005722e-31
"1,29,-1,27,-26.5",0.0371858641186270005142967352459
"-1,29,1,27,-26.5",0.0371858641186270005142967352459
"1,29,1,27,-26.5",1.76649903336318150644588005722e-31
"-1,28,-1,30,-26.5",5.56705918379688620211816525972e-33
"1,28,-1,30,-26.5",-0.00113085688212559888566015200836
"-1,28,1,30,-26.5",-0.00113085688212559888566015200836
"1,28,1,30,-26.5",5.56705918379688620211816525972e-33
"-1,28,-1,29,-26.5",0.283379888509218241142103323247
"1,28,-1,29,-26.5",2.4038942635098014858886431452e-32
"-1,28,1,29,-26.5",2.4038942635098014858886431452e-32
"1,28,1,29,-26.5",0.283379888509218241142103323247
"-1,28,-1,28,-26.5",0.5
"1,28,-1,28,-26.5",0.000964971865136166062626443817862
"-1,28,1,28,-26.5",0.000964971865136166062626443817862
"1,28,1,28,-26.5",0.5
