"19,19,-19",0.00168892395595321431756019592285
"18,18,-18",0.00128160399617627263069152832031
"18,19,-18",0.0047293831743410628294001585512
"19,18,-18",0.0047293831743410628294001585512
"19,19,-18",0.0175744023872539401054382324219
"17,17,-17",0.000939112738706171512603759765623
"17,18,-17",0.00360836930208412447308339684779
"17,19,-17",0.00845360920355335321387124361248
"18,17,-17",0.00360836930208412447308339684779
"18,18,-17",0.0139537805225700139999389648437
"18,19,-17",0.0329867776039138290729546030671
"19,17,-17",0.00845360920355335321387124361248
"19,18,-17",0.0329867776039138290729546030671
"19,19,-17",0.0789696298379567451775074005126
"16,16,-16",0.000659363577142357826232910156249
"16,17,-16",0.00265211269131085591023411564313
"16,18,-16",0.00649116497471551748706558978254
"16,19,-16",0.0108071704196991022169489159061
"17,16,-16",0.00265211269131085591023411564313
"17,17,-16",0.0107303333934396505355834960937
"17,18,-16",0.0264792407078732430854781965303
"17,19,-16",0.0446417087049778841562913861184
"18,16,-16",0.00649116497471551748706558978254
"18,17,-16",0.0264792407078732430854781965303
"18,18,-16",0.0660907353740185499191284179687
"18,19,-16",0.113359934907970264666482692617
"19,16,-16",0.0108071704196991022169489159061
"19,17,-16",0.0446417087049778841562913861184
"19,18,-16",0.113359934907970264666482692617
"19,19,-16",0.199486187426373362541198730469
"15,15,-15",0.000438955146819353103637695312499
"15,16,-15",0.00186106562070201979108365895439
"15,17,-15",0.0047842027023591387667108686428
"15,18,-15",0.00837258575949713238462631092297
"15,19,-15",0.00992218627272288745039895316381
"16,15,-15",0.00186106562070201979108365895439
"16,16,-15",0.00793284177780151367187499999999
"16,17,-15",0.0205444734482019212170230714831
"16,18,-15",0.0363577961449372758340387591911
"16,19,-15",0.0439450322071474855224991731675
"17,15,-15",0.0047842027023591387667108686428
"17,16,-15",0.0205444734482019212170230714831
"17,17,-15",0.0537523635430261492729187011718
"17,18,-15",0.096590522702225943098347727011
"17,19,-15",0.119876731364201099928164691327
"18,15,-15",0.00837258575949713238462631092297
"18,16,-15",0.0363577961449372758340387591911
"18,17,-15",0.096590522702225943098347727011
"18,18,-15",0.177520697703585028648376464844
