-9.500000000000000000e+00 -1.057846677712674932e+01
-9.500000000000000000e+00 -1.057846677712674932e+01
-9.500000000000000000e+00 9.521284465115030571e+00
-9.500000000000000000e+00 9.521284465115030571e+00
-8.500000000000000000e+00 -1.042332088297261450e+01
-8.500000000000000000e+00 -1.042332088297260384e+01
-8.500000000000000000e+00 -9.779864565236914942e+00
-8.500000000000000000e+00 -9.779864565236913165e+00
-8.500000000000000000e+00 8.755866680951569947e+00
-8.500000000000000000e+00 8.755866680951580605e+00
-8.500000000000000000e+00 1.039013645524621943e+01
-8.500000000000000000e+00 1.039013645524622831e+01
-7.500000000000000000e+00 -1.049116897256880776e+01
-7.500000000000000000e+00 -1.049116897256879177e+01
-7.500000000000000000e+00 -9.586154352949636248e+00
-7.500000000000000000e+00 -9.586154352949629143e+00
-7.500000000000000000e+00 -8.819869772759151516e+00
-7.500000000000000000e+00 -8.819869772759146187e+00
-7.500000000000000000e+00 7.613432051457341032e+00
-7.500000000000000000e+00 7.613432051457344585e+00
-7.500000000000000000e+00 9.482991231147659406e+00
-7.500000000000000000e+00 9.482991231147659406e+00
-7.500000000000000000e+00 1.018717576049679252e+01
-7.500000000000000000e+00 1.018717576049679252e+01
-6.500000000000000000e+00 -1.036736226704078057e+01
-6.500000000000000000e+00 -1.036736226704077168e+01
-6.500000000000000000e+00 -9.666239826866204865e+00
-6.500000000000000000e+00 -9.666239826866188878e+00
-6.500000000000000000e+00 -8.682446246326440686e+00
-6.500000000000000000e+00 -8.682446246326437134e+00
-6.500000000000000000e+00 -7.881783971365096342e+00
-6.500000000000000000e+00 -7.881783971365092789e+00
-6.500000000000000000e+00 6.698724141435066670e+00
-6.500000000000000000e+00 6.698724141435071999e+00
-6.500000000000000000e+00 8.558178971925562095e+00
-6.500000000000000000e+00 8.558178971925565648e+00
-6.500000000000000000e+00 9.343301511896715539e+00
-6.500000000000000000e+00 9.343301511896719092e+00
-6.500000000000000000e+00 1.038403363116538003e+01
-6.500000000000000000e+00 1.038403363116538536e+01
-5.500000000000000000e+00 -1.045449394670436405e+01
-5.500000000000000000e+00 -1.045449394670436227e+01
-5.500000000000000000e+00 -9.531357040998312158e+00
-5.500000000000000000e+00 -9.531357040998306829e+00
-5.500000000000000000e+00 -8.724559128286903942e+00
-5.500000000000000000e+00 -8.724559128286893284e+00
-5.500000000000000000e+00 -7.796437875525678685e+00
-5.500000000000000000e+00 -7.796437875525664474e+00
-5.500000000000000000e+00 -6.940812263612354371e+00
-5.500000000000000000e+00 -6.940812263612351707e+00
-5.500000000000000000e+00 5.616610741809493490e+00
-5.500000000000000000e+00 5.616610741809493490e+00
-5.500000000000000000e+00 7.610986599435447530e+00
-5.500000000000000000e+00 7.610986599435458189e+00
-5.500000000000000000e+00 8.417088990376349500e+00
-5.500000000000000000e+00 8.417088990376356605e+00
-5.500000000000000000e+00 9.507908510507220967e+00
