"10,10,-9.5",0.444965287110345263973291111239
"10,10,-8.5",0.502896563836297617685616257303
"10,9,-8.5",0.393310044431425791202602786371
"9,10,-8.5",0.393310044431425791202602786371
"9,9,-8.5",0.438390026390246013115841035104
"10,10,-7.5",0.473930925473321440829453684271
"10,9,-7.5",0.286175092377731242018469057139
"10,8,-7.5",0.0424267987022697087625288778252
"9,10,-7.5",0.286175092377731242018469057139
"9,9,-7.5",0.503624116094691410993185821464
"9,8,-7.5",0.392591754075455280019679125723
"8,10,-7.5",0.0424267987022697087625288778252
"8,9,-7.5",0.392591754075455280019679125723
"8,8,-7.5",0.430568967637093607795418800809
"10,10,-6.5",0.504600424916472686912449349834
"10,9,-6.5",0.340026677494720062559306842242
"10,8,-6.5",-0.00460183243313166773746462589697
"10,7,-6.5",-0.154299334648878939051279812662
"9,10,-6.5",0.340026677494720062559306842242
"9,9,-6.5",0.471007071242468712054513428284
"9,8,-6.5",0.28670847946353011665744250955
"9,7,-6.5",0.0476153336892343143897868135939
"8,10,-6.5",-0.00460183243313166773746462589697
"8,9,-6.5",0.28670847946353011665744250955
"8,8,-6.5",0.504628735490860426146972079946
"8,7,-6.5",0.391670403470621937267503809431
"7,10,-6.5",-0.154299334648878939051279812662
"7,9,-6.5",0.0476153336892343143897868135939
"7,8,-6.5",0.391670403470621937267503809431
"7,7,-6.5",0.421177880363952492463502086188
"10,10,-5.5",0.481598300334109252350202600662
"10,9,-5.5",0.304129106016636779353763535209
"10,8,-5.5",0.024350608386515329652517798788
"10,7,-5.5",-0.0855898712071554423429982651298
"10,6,-5.5",-0.0400760917253446838073112214699
"9,10,-5.5",0.304129106016636779353763535209
"9,9,-5.5",0.505798585751506257589097314343
"9,8,-5.5",0.339238047799484394612676030527
"9,7,-5.5",-0.00590595527652077410302719726104
"9,6,-5.5",-0.152937974686154548012438205962
"8,10,-5.5",0.024350608386515329652517798788
"8,9,-5.5",0.339238047799484394612676030527
"8,8,-5.5",0.467598851563977016971195440378
"8,7,-5.5",0.287407501465706144953047985751
"8,6,-5.5",0.0537538150169534601301549666563
"7,10,-5.5",-0.0855898712071554423429982651298
"7,9,-5.5",-0.00590595527652077410302719726104
"7,8,-5.5",0.287407501465706144953047985751
"7,7,-5.5",0.506063239972003654425884454909
"7,6,-5.5",0.390449193775295307247477705666
"6,10,-5.5",-0.0400760917253446838073112214699
"6,9,-5.5",-0.152937974686154548012438205962
"6,8,-5.5",0.0537538150169534601301549666563
"6,7,-5.5",0.390449193775295307247477705666
"6,6,-5.5",0.409765625
"10,10,-4.5",0.506133899888630249216599133113
"10,9,-4.5",0.328496979155402801410833359255
"10,8,-4.5",-0.00675364362510188163138177579343
"10,7,-4.5",-0.121042356662925695178541114647
"10,6,-4.5",0.0069763521074135408483999540702
"10,5,-4.5",0.0969176875635583828845389880537
"9,10,-4.5",0.328496979155402801410833359255
"9,9,-4.5",0.479704949869728098438159399799
"9,8,-4.5",0.304879012230886714177488991746
