"30,30,-29.5",0.496588300715066730754163520765
"30,30,-28.5",0.500057825411609038461793838631
"30,29,-28.5",0.397226227068665321380456665238
"29,30,-28.5",0.397226227068665321380456665238
"29,29,-28.5",0.496411393462504893570846075034
"30,30,-27.5",0.498323063063337884607978679698
"30,29,-27.5",0.283334517706451274667310195153
"30,28,-27.5",0.00251813641825058374479571055586
"29,30,-27.5",0.283334517706451274667310195153
"29,29,-27.5",0.500062958009429738709283402192
"29,28,-27.5",0.397165053558296046352790389876
"28,30,-27.5",0.00251813641825058374479571055586
"28,29,-27.5",0.397165053558296046352790389876
"28,28,-27.5",0.496218673070824444584876946684
"30,30,-26.5",0.500088259838771690283790595805
"30,29,-26.5",0.343955059019001081315945148652
"30,28,-26.5",-0.0000778970675318838282573067116451
"30,27,-26.5",-0.16066020424729571475859798183
"29,30,-26.5",0.343955059019001081315945148652
"29,29,-26.5",0.498237175735967316140064738613
"29,28,-26.5",0.283379675716423590702094917331
"29,27,-26.5",0.00265273241060364598292910618738
"28,30,-26.5",-0.0000778970675318838282573067116451
"28,29,-26.5",0.283379675716423590702094917331
"28,28,-26.5",0.50006875139871228282572951006
"28,27,-26.5",0.397099355453762691106580631659
"27,30,-26.5",-0.16066020424729571475859798183
"27,29,-26.5",0.00265273241060364598292910618738
"27,28,-26.5",0.397099355453762691106580631659
"27,27,-26.5",0.496008090503462088221432246453
"30,30,-25.5",0.498764362257196336026931658725
"30,29,-25.5",0.30056956448595177438810493811
"30,28,-25.5",0.00151449208752151516305088716968
"30,27,-25.5",-0.0825723030455400757818313801458
"30,26,-25.5",-0.00228422013420108809421395891834
"29,30,-25.5",0.30056956448595177438810493811
"29,29,-25.5",0.500096154050765419119632832439
"29,28,-25.5",0.343898169107203670694528479305
"29,27,-25.5",-0.0000851010250754093546701382932147
"29,26,-25.5",-0.160577343398483254305363830879
"28,30,-25.5",0.00151449208752151516305088716968
"28,29,-25.5",0.343898169107203670694528479305
"28,28,-25.5",0.498143712234768363705303228372
"28,27,-25.5",0.283428246177233517735881206784
"28,26,-25.5",0.00279974885082935538547883032692
"27,30,-25.5",-0.0825723030455400757818313801458
"27,29,-25.5",-0.0000851010250754093546701382932147
"27,28,-25.5",0.283428246177233517735881206784
"27,27,-25.5",0.500075319047104488901482410444
"27,26,-25.5",0.397028611173602810153254133801
"26,30,-25.5",-0.00228422013420108809421395891834
"26,29,-25.5",-0.160577343398483254305363830879
"26,28,-25.5",0.00279974885082935538547883032692
"26,27,-25.5",0.397028611173602810153254133801
"26,26,-25.5",0.495777242832820132035018516348
"30,30,-24.5",0.500112330703891242179369849207
"30,29,-24.5",0.332978002520260508481090576437
"30,28,-24.5",-0.000108640900989992604371130583051
"30,27,-24.5",-0.12694766852610680764442925395
"30,26,-24.5",0.0000964398496555537229302156495587
"30,25,-24.5",0.10665575469328245081793126272
"29,30,-24.5",0.332978002520260508481090576437
"29,29,-24.5",0.49870192031466684188495676207
"29,28,-24.5",0.300621086769937126808391736008
"29,27,-24.5",0.00159436719377274994395378042253
"29,26,-24.5",-0.0826163615963479793299061755568
"29,25,-24.5",-0.00241058976195977984819707519264
"28,30,-24.5",-0.000108640900989992604371130583051
"28,29,-24.5",0.300621086769937126808391736008
"28,28,-24.5",0.500105072892371602054416798394
"28,27,-24.5",0.343836910578201521629384913561
"28,26,-24.5",-0.000093273157659404645381527083252
"28,25,-24.5",-0.16048800783033490081365400801
"27,30,-24.5",-0.12694766852610680764442925395
"27,29,-24.5",0.00159436719377274994395378042253
"27,28,-24.5",0.343836910578201521629384913561
"27,27,-24.5",0.498041704775283288561457328448
"27,26,-24.5",0.283480630812947445449674714926
"27,25,-24.5",0.00296084990234042476708835016591
"26,30,-24.5",0.0000964398496555537229302156495587
"26,29,-24.5",-0.0826163615963479793299061755568
"26,28,-24.5",-0.000093273157659404645381527083252
"26,27,-24.5",0.283480630812947445449674714926
"26,26,-24.5",0.500082799160140781724803558503
"26,25,-24.5",0.396952215696418778182723986783
"25,30,-24.5",0.10665575469328245081793126272
"25,29,-24.5",-0.00241058976195977984819707519264
"25,28,-24.5",-0.16048800783033490081365400801
"25,27,-24.5",0.00296084990234042476708835016591
"25,26,-24.5",0.396952215696418778182723986783
"25,25,-24.5",0.495523295699720441269015126287
"30,30,-23.5",0.498989023664978820385671357139
"30,29,-23.5",0.306820141441978681496984635155
"30,28,-23.5",0.00117513101739607443535524726438
"30,27,-23.5",-0.092367996398653589062927142583
"30,26,-23.5",-0.00144659774483330584395323474357
"30,25,-23.5",0.0457096091542639074933991125945
"30,24,-23.5",0.00219294293021347717996211553223
"29,30,-23.5",0.306820141441978681496984635155
"29,29,-23.5",0.500122460347672939444815399805
"29,28,-23.5",0.332918695318263270545860871707
"29,27,-23.5",-0.000118771148559664877403681514451
"29,26,-23.5",-0.126877068748061349363177474423
"29,25,-23.5",0.000105772394247272109738575410605
"29,24,-23.5",0.106552657837958885297676897351
"28,30,-23.5",0.00117513101739607443535524726438
"28,29,-23.5",0.332918695318263270545860871707
"28,28,-23.5",0.498634052399169173292581620878
"28,27,-23.5",0.300676655913008782062320705372
"28,26,-23.5",0.00168150576282710090692836338398
"28,25,-23.5",-0.0826639630470483860875682691825
"28,24,-23.5",-0.00254906671211035595124347221285
"27,30,-23.5",-0.092367996398653589062927142583
"27,29,-23.5",-0.000118771148559664877403681514451
"27,28,-23.5",0.300676655913008782062320705372
"27,27,-23.5",0.500115193836748041849326039503
"27,26,-23.5",0.343770759899560805133699909154
"27,25,-23.5",-0.000102587368814700052106634839311
