-2.250000000000000000e+01 5.000000000000000000e-01
-2.150000000000000000e+01 1.033178158293788229e-01
-2.150000000000000000e+01 8.966821841706211771e-01
-2.050000000000000000e+01 1.237334069792933589e-02
-2.050000000000000000e+01 5.000000000000000000e-01
-2.050000000000000000e+01 9.876266593020707196e-01
-1.950000000000000000e+01 1.235372246686667827e-03
-1.950000000000000000e+01 1.360053889234481561e-01
-1.950000000000000000e+01 8.639946110765518439e-01
-1.950000000000000000e+01 9.987646277533133166e-01
-1.850000000000000000e+01 1.190082605792143846e-04
-1.850000000000000000e+01 2.175942398900879149e-02
-1.850000000000000000e+01 5.000000000000000000e-01
-1.850000000000000000e+01 9.782405760109912363e-01
-1.850000000000000000e+01 9.998809917394207991e-01
-1.750000000000000000e+01 1.157574682782442787e-05
-1.750000000000000000e+01 2.769150219781608014e-03
-1.750000000000000000e+01 1.551908316949409949e-01
-1.750000000000000000e+01 8.448091683050590328e-01
-1.750000000000000000e+01 9.972308497802183647e-01
-1.750000000000000000e+01 9.999884242531721368e-01
-1.650000000000000000e+01 1.158805002260760747e-06
-1.650000000000000000e+01 3.277586084893676591e-04
-1.650000000000000000e+01 2.949035411354540906e-02
-1.650000000000000000e+01 5.000000000000000000e-01
-1.650000000000000000e+01 9.705096458864546083e-01
-1.650000000000000000e+01 9.996722413915106742e-01
-1.650000000000000000e+01 9.999988411949977118e-01
-1.550000000000000000e+01 1.208069094897319427e-07
-1.550000000000000000e+01 3.828766779802746892e-05
-1.550000000000000000e+01 4.433774779908319918e-03
-1.550000000000000000e+01 1.690759730035513164e-01
-1.550000000000000000e+01 8.309240269964487391e-01
-1.550000000000000000e+01 9.955662252200916384e-01
-1.550000000000000000e+01 9.999617123322019907e-01
-1.550000000000000000e+01 9.999998791930905240e-01
-1.450000000000000000e+01 1.323928567909277548e-08
-1.450000000000000000e+01 4.537799028029136514e-06
-1.450000000000000000e+01 6.130705907122078373e-04
-1.450000000000000000e+01 3.633421947487991410e-02
-1.450000000000000000e+01 5.000000000000000000e-01
-1.450000000000000000e+01 9.636657805251200859e-01
-1.450000000000000000e+01 9.993869294092877498e-01
-1.450000000000000000e+01 9.999954622009720184e-01
-1.450000000000000000e+01 9.999999867607143322e-01
-1.350000000000000000e+01 1.538385350149622565e-09
-1.350000000000000000e+01 5.553154225635121092e-07
-1.350000000000000000e+01 8.306880842275827256e-05
-1.350000000000000000e+01 6.218819307920801266e-03
-1.350000000000000000e+01 1.803629660514926014e-01
-1.350000000000000000e+01 8.196370339485073986e-01
-1.350000000000000000e+01 9.937811806920792135e-01
-1.350000000000000000e+01 9.999169311915772074e-01
-1.350000000000000000e+01 9.999994446845774654e-01
-1.350000000000000000e+01 9.999999984616146920e-01
-1.250000000000000000e+01 1.911762210724007558e-10
-1.250000000000000000e+01 7.114706958321804470e-08
-1.250000000000000000e+01 1.138069209562002384e-05
-1.250000000000000000e+01 9.783463693713496424e-04
-1.250000000000000000e+01 4.276932327253192556e-02
-1.250000000000000000e+01 5.000000000000000000e-01
-1.250000000000000000e+01 9.572306767274680883e-01
-1.250000000000000000e+01 9.990216536306286699e-01
-1.250000000000000000e+01 9.999886193079043917e-01
-1.250000000000000000e+01 9.999999288529304309e-01
-1.250000000000000000e+01 9.999999998088238140e-01
-1.150000000000000000e+01 2.563991135388999810e-11
-1.150000000000000000e+01 9.662999309930227166e-09
-1.150000000000000000e+01 1.609723398689946858e-06
-1.150000000000000000e+01 1.509751507169313910e-04
-1.150000000000000000e+01 8.173631818010443015e-03
-1.150000000000000000e+01 1.903287106492976000e-01
-1.150000000000000000e+01 8.096712893507024278e-01
-1.150000000000000000e+01 9.918263681819895483e-01
-1.150000000000000000e+01 9.998490248492830634e-01
-1.150000000000000000e+01 9.999983902766013122e-01
-1.150000000000000000e+01 9.999999903370007104e-01
-1.150000000000000000e+01 9.999999999743600654e-01
-1.050000000000000000e+01 3.748074366658890744e-12
-1.050000000000000000e+01 1.408391123438868110e-09
-1.050000000000000000e+01 2.391131583636132407e-07
-1.050000000000000000e+01 2.364107027142378070e-05
-1.050000000000000000e+01 1.443755652725874561e-03
-1.050000000000000000e+01 4.917348304211886789e-02
-1.050000000000000000e+01 5.000000000000000000e-01
-1.050000000000000000e+01 9.508265169578811182e-01
-1.050000000000000000e+01 9.985562443472740801e-01
-1.050000000000000000e+01 9.999763589297285815e-01
-1.050000000000000000e+01 9.999997608868416155e-01
-1.050000000000000000e+01 9.999999985916089296e-01
